Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,166,12,F:System.Windows.Forms.Keys.D1,,,,,"AddRegisteredKey(ActionByKey.AddPenalty1, Keys.D1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,F:System.Windows.Forms.Keys.Shift,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,161,12,F:System.Windows.Forms.Keys.D6,,,,,"AddRegisteredKey(ActionByKey.RemoveLap6, Keys.D6 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,F:System.Windows.Forms.Keys.Shift,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,160,12,F:System.Windows.Forms.Keys.D5,,,,,"AddRegisteredKey(ActionByKey.RemoveLap5, Keys.D5 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,F:System.Windows.Forms.Keys.Shift,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,159,12,F:System.Windows.Forms.Keys.D4,,,,,"AddRegisteredKey(ActionByKey.RemoveLap4, Keys.D4 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,F:System.Windows.Forms.Keys.Shift,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,158,12,F:System.Windows.Forms.Keys.D3,,,,,"AddRegisteredKey(ActionByKey.RemoveLap3, Keys.D3 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,F:System.Windows.Forms.Keys.Shift,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,157,12,F:System.Windows.Forms.Keys.D2,,,,,"AddRegisteredKey(ActionByKey.RemoveLap2, Keys.D2 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,F:System.Windows.Forms.Keys.Shift,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,156,12,F:System.Windows.Forms.Keys.D1,,,,,"AddRegisteredKey(ActionByKey.RemoveLap1, Keys.D1 | Keys.Alt | Keys.Shift);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,154,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.AddLap6, Keys.D6 | Keys.Alt);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,154,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.AddLap6, Keys.D6 | Keys.Alt);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,154,12,F:System.Windows.Forms.Keys.Alt,,,,,"AddRegisteredKey(ActionByKey.AddLap6, Keys.D6 | Keys.Alt);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,154,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.AddLap6, Keys.D6 | Keys.Alt);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Business Objects\Business Objects.csproj,File,Business Objects\Options\KeySettings.cs,154,12,T:System.Windows.Forms.Keys,,,,,"AddRegisteredKey(ActionByKey.AddLap6, Keys.D6 | Keys.Alt);"
